操作日期,操作时间,股票代码,股票名称,操作（买or卖）,操作价格,操作原因,总资产
2025-01-15,09:30:00,002815,崇达技术,buy,10.685,"model=mlp_h48_e300_gt0, alpha=10; score>=threshold; gap_filter=[-0.50%, 1.50%], max_board=None; risk_profile=ultra (broken<=35.00%, red>=30.00%, limit_down<=12, pullback<=7.00%); capital_use=95%; T signal -> T+1 open buy, limit-up open is unfilled.",9995.00
2025-01-16,15:00:00,002815,崇达技术,sell,10.507,T+2收盘上涨-1.67%未触发延长，T+2收盘卖出 (no intraday-high optimization).,9847.67
2025-01-20,09:30:00,605179,一鸣食品,buy,23.796,"model=mlp_h48_e300_gt0, alpha=10; score>=threshold; gap_filter=[-0.50%, 1.50%], max_board=None; risk_profile=ultra (broken<=35.00%, red>=30.00%, limit_down<=12, pullback<=7.00%); capital_use=95%; T signal -> T+1 open buy, limit-up open is unfilled.",9842.67
2025-01-21,15:00:00,605179,一鸣食品,sell,23.516,T+2收盘上涨-1.17%未触发延长，T+2收盘卖出 (no intraday-high optimization).,9753.79
2025-02-20,09:30:00,601777,千里科技,buy,8.680,"model=mlp_h48_e300_gt0, alpha=10; score>=threshold; gap_filter=[-0.50%, 1.50%], max_board=None; risk_profile=ultra (broken<=35.00%, red>=30.00%, limit_down<=12, pullback<=7.00%); capital_use=95%; T signal -> T+1 open buy, limit-up open is unfilled.",9748.79
2025-02-21,15:00:00,601777,千里科技,sell,9.050,T+2收盘上涨4.26%未触发延长，T+2收盘卖出 (no intraday-high optimization).,10113.79
2025-02-28,09:30:00,002369,卓翼科技,buy,13.730,"model=mlp_h48_e300_gt0, alpha=10; score>=threshold; gap_filter=[-0.50%, 1.50%], max_board=None; risk_profile=ultra (broken<=35.00%, red>=30.00%, limit_down<=12, pullback<=7.00%); capital_use=95%; T signal -> T+1 open buy, limit-up open is unfilled.",10108.79
2025-03-03,15:00:00,002369,卓翼科技,sell,11.880,T+2收盘上涨-13.47%未触发延长，T+2收盘卖出 (no intraday-high optimization).,8993.79
2025-03-11,09:30:00,000678,襄阳轴承,buy,10.520,"model=mlp_h48_e300_gt0, alpha=10; score>=threshold; gap_filter=[-0.50%, 1.50%], max_board=None; risk_profile=ultra (broken<=35.00%, red>=30.00%, limit_down<=12, pullback<=7.00%); capital_use=95%; T signal -> T+1 open buy, limit-up open is unfilled.",8988.79
2025-03-13,15:00:00,000678,襄阳轴承,sell,13.840,T+2收盘上涨19.58%>=6%，延长到T+3收盘卖出 (no intraday-high optimization).,11639.79
2025-03-17,09:30:00,600429,三元股份,buy,4.660,"model=mlp_h48_e300_gt0, alpha=10; score>=threshold; gap_filter=[-0.50%, 1.50%], max_board=None; risk_profile=ultra (broken<=35.00%, red>=30.00%, limit_down<=12, pullback<=7.00%); capital_use=95%; T signal -> T+1 open buy, limit-up open is unfilled.",11634.79
2025-03-18,15:00:00,600429,三元股份,sell,4.540,T+2收盘上涨-2.57%未触发延长，T+2收盘卖出 (no intraday-high optimization).,11354.39
2025-04-10,09:30:00,000016,深康佳A,buy,4.260,"model=mlp_h48_e300_gt0, alpha=10; score>=threshold; gap_filter=[-0.50%, 1.50%], max_board=None; risk_profile=ultra (broken<=35.00%, red>=30.00%, limit_down<=12, pullback<=7.00%); capital_use=95%; T signal -> T+1 open buy, limit-up open is unfilled.",11349.39
2025-04-14,15:00:00,000016,深康佳A,sell,5.280,T+2收盘上涨19.72%>=6%，延长到T+3收盘卖出 (no intraday-high optimization).,13894.39
2025-04-18,09:30:00,601086,国芳集团,buy,10.440,"model=mlp_h48_e300_gt0, alpha=10; score>=threshold; gap_filter=[-0.50%, 1.50%], max_board=None; risk_profile=ultra (broken<=35.00%, red>=30.00%, limit_down<=12, pullback<=7.00%); capital_use=95%; T signal -> T+1 open buy, limit-up open is unfilled.",13889.39
2025-04-22,15:00:00,601086,国芳集团,sell,13.969,T+2收盘上涨21.62%>=6%，延长到T+3收盘卖出 (no intraday-high optimization).,18119.90
2025-05-15,09:30:00,001316,润贝航科,buy,35.042,"model=mlp_h48_e300_gt0, alpha=10; score>=threshold; gap_filter=[-0.50%, 1.50%], max_board=None; risk_profile=ultra (broken<=35.00%, red>=30.00%, limit_down<=12, pullback<=7.00%); capital_use=95%; T signal -> T+1 open buy, limit-up open is unfilled.",18114.90
2025-05-16,15:00:00,001316,润贝航科,sell,33.605,T+2收盘上涨-4.10%未触发延长，T+2收盘卖出 (no intraday-high optimization).,17535.22
2025-05-21,09:30:00,002882,金龙羽,buy,18.811,"model=mlp_h48_e300_gt0, alpha=10; score>=threshold; gap_filter=[-0.50%, 1.50%], max_board=None; risk_profile=ultra (broken<=35.00%, red>=30.00%, limit_down<=12, pullback<=7.00%); capital_use=95%; T signal -> T+1 open buy, limit-up open is unfilled.",17530.22
2025-05-23,15:00:00,002882,金龙羽,sell,23.059,T+2收盘上涨11.45%>=6%，延长到T+3收盘卖出 (no intraday-high optimization).,20923.76
2025-05-30,09:30:00,002743,富煌钢构,buy,7.500,"model=mlp_h48_e300_gt0, alpha=10; score>=threshold; gap_filter=[-0.50%, 1.50%], max_board=None; risk_profile=ultra (broken<=35.00%, red>=30.00%, limit_down<=12, pullback<=7.00%); capital_use=95%; T signal -> T+1 open buy, limit-up open is unfilled.",20918.76
2025-06-04,15:00:00,002743,富煌钢构,sell,8.060,T+2收盘上涨10.53%>=6%，延长到T+3收盘卖出 (no intraday-high optimization).,22369.52
2025-06-19,09:30:00,301357,北方长龙,buy,55.050,"model=mlp_h48_e300_gt0, alpha=10; score>=threshold; gap_filter=[-0.50%, 1.50%], max_board=None; risk_profile=ultra (broken<=35.00%, red>=30.00%, limit_down<=12, pullback<=7.00%); capital_use=95%; T signal -> T+1 open buy, limit-up open is unfilled.",22364.52
2025-06-23,15:00:00,301357,北方长龙,sell,62.200,T+2收盘上涨8.99%>=6%，延长到T+3收盘卖出 (no intraday-high optimization).,24504.52
2025-06-27,09:30:00,688201,信安世纪,buy,13.380,"model=mlp_h48_e300_gt0, alpha=10; score>=threshold; gap_filter=[-0.50%, 1.50%], max_board=None; risk_profile=ultra (broken<=35.00%, red>=30.00%, limit_down<=12, pullback<=7.00%); capital_use=95%; T signal -> T+1 open buy, limit-up open is unfilled.",24498.83
2025-06-30,15:00:00,688201,信安世纪,sell,12.950,T+2收盘上涨-3.21%未触发延长，T+2收盘卖出 (no intraday-high optimization).,23762.33
2025-07-09,09:30:00,002623,亚玛顿,buy,24.690,"model=mlp_h48_e300_gt0, alpha=10; score>=threshold; gap_filter=[-0.50%, 1.50%], max_board=None; risk_profile=ultra (broken<=35.00%, red>=30.00%, limit_down<=12, pullback<=7.00%); capital_use=95%; T signal -> T+1 open buy, limit-up open is unfilled.",23756.77
2025-07-10,15:00:00,002623,亚玛顿,sell,24.310,T+2收盘上涨-1.54%未触发延长，T+2收盘卖出 (no intraday-high optimization).,23409.30
2025-07-17,09:30:00,603093,南华期货,buy,26.470,"model=mlp_h48_e300_gt0, alpha=10; score>=threshold; gap_filter=[-0.50%, 1.50%], max_board=None; risk_profile=ultra (broken<=35.00%, red>=30.00%, limit_down<=12, pullback<=7.00%); capital_use=95%; T signal -> T+1 open buy, limit-up open is unfilled.",23404.01
2025-07-18,15:00:00,603093,南华期货,sell,25.610,T+2收盘上涨-3.25%未触发延长，T+2收盘卖出 (no intraday-high optimization).,22710.89
2025-07-25,09:30:00,002205,国统股份,buy,13.950,"model=mlp_h48_e300_gt0, alpha=10; score>=threshold; gap_filter=[-0.50%, 1.50%], max_board=None; risk_profile=ultra (broken<=35.00%, red>=30.00%, limit_down<=12, pullback<=7.00%); capital_use=95%; T signal -> T+1 open buy, limit-up open is unfilled.",22705.65
2025-07-28,15:00:00,002205,国统股份,sell,14.630,T+2收盘上涨4.87%未触发延长，T+2收盘卖出 (no intraday-high optimization).,23720.17
2025-07-30,09:30:00,001318,阳光乳业,buy,14.990,"model=mlp_h48_e300_gt0, alpha=10; score>=threshold; gap_filter=[-0.50%, 1.50%], max_board=None; risk_profile=ultra (broken<=35.00%, red>=30.00%, limit_down<=12, pullback<=7.00%); capital_use=95%; T signal -> T+1 open buy, limit-up open is unfilled.",23714.55
2025-08-01,15:00:00,001318,阳光乳业,sell,16.400,T+2收盘上涨21.01%>=6%，延长到T+3收盘卖出 (no intraday-high optimization).,25823.40
2025-08-06,09:30:00,002706,良信股份,buy,10.000,"model=mlp_h48_e300_gt0, alpha=10; score>=threshold; gap_filter=[-0.50%, 1.50%], max_board=None; risk_profile=ultra (broken<=35.00%, red>=30.00%, limit_down<=12, pullback<=7.00%); capital_use=95%; T signal -> T+1 open buy, limit-up open is unfilled.",25817.40
2025-08-07,15:00:00,002706,良信股份,sell,10.140,T+2收盘上涨1.40%未触发延长，T+2收盘卖出 (no intraday-high optimization).,26147.31
2025-08-11,09:30:00,688265,南模生物,buy,51.900,"model=mlp_h48_e300_gt0, alpha=10; score>=threshold; gap_filter=[-0.50%, 1.50%], max_board=None; risk_profile=ultra (broken<=35.00%, red>=30.00%, limit_down<=12, pullback<=7.00%); capital_use=95%; T signal -> T+1 open buy, limit-up open is unfilled.",26142.12
2025-08-12,15:00:00,688265,南模生物,sell,49.290,T+2收盘上涨-5.03%未触发延长，T+2收盘卖出 (no intraday-high optimization).,25093.12
2025-08-14,09:30:00,600366,宁波韵升,buy,15.850,"model=mlp_h48_e300_gt0, alpha=10; score>=threshold; gap_filter=[-0.50%, 1.50%], max_board=None; risk_profile=ultra (broken<=35.00%, red>=30.00%, limit_down<=12, pullback<=7.00%); capital_use=95%; T signal -> T+1 open buy, limit-up open is unfilled.",25087.18
2025-08-18,15:00:00,600366,宁波韵升,sell,17.690,T+2收盘上涨8.64%>=6%，延长到T+3收盘卖出 (no intraday-high optimization).,27840.55
2025-08-27,09:30:00,002212,天融信,buy,11.260,"model=mlp_h48_e300_gt0, alpha=10; score>=threshold; gap_filter=[-0.50%, 1.50%], max_board=None; risk_profile=ultra (broken<=35.00%, red>=30.00%, limit_down<=12, pullback<=7.00%); capital_use=95%; T signal -> T+1 open buy, limit-up open is unfilled.",27834.07
2025-08-29,15:00:00,002212,天融信,sell,11.900,T+2收盘上涨15.36%>=6%，延长到T+3收盘卖出 (no intraday-high optimization).,29299.23
2025-09-15,09:30:00,600580,卧龙电驱,buy,46.150,"model=mlp_h48_e300_gt0, alpha=10; score>=threshold; gap_filter=[-0.50%, 1.50%], max_board=None; risk_profile=ultra (broken<=35.00%, red>=30.00%, limit_down<=12, pullback<=7.00%); capital_use=95%; T signal -> T+1 open buy, limit-up open is unfilled.",29292.31
2025-09-16,15:00:00,600580,卧龙电驱,sell,47.580,T+2收盘上涨3.10%未触发延长，T+2收盘卖出 (no intraday-high optimization).,30143.17
2025-09-18,09:30:00,605289,罗曼股份,buy,59.900,"model=mlp_h48_e300_gt0, alpha=10; score>=threshold; gap_filter=[-0.50%, 1.50%], max_board=None; risk_profile=ultra (broken<=35.00%, red>=30.00%, limit_down<=12, pullback<=7.00%); capital_use=95%; T signal -> T+1 open buy, limit-up open is unfilled.",30137.18
2025-09-22,15:00:00,605289,罗曼股份,sell,64.470,T+2收盘上涨7.21%>=6%，延长到T+3收盘卖出 (no intraday-high optimization).,31958.73
2025-09-30,09:30:00,002925,盈趣科技,buy,20.680,"model=mlp_h48_e300_gt0, alpha=10; score>=threshold; gap_filter=[-0.50%, 1.50%], max_board=None; risk_profile=ultra (broken<=35.00%, red>=30.00%, limit_down<=12, pullback<=7.00%); capital_use=95%; T signal -> T+1 open buy, limit-up open is unfilled.",31951.49
2025-10-09,15:00:00,002925,盈趣科技,sell,20.240,T+2收盘上涨-2.13%未触发延长，T+2收盘卖出 (no intraday-high optimization).,31328.41
2025-10-31,09:30:00,600569,安阳钢铁,buy,2.630,"model=mlp_h48_e300_gt0, alpha=10; score>=threshold; gap_filter=[-0.50%, 1.50%], max_board=None; risk_profile=ultra (broken<=35.00%, red>=30.00%, limit_down<=12, pullback<=7.00%); capital_use=95%; T signal -> T+1 open buy, limit-up open is unfilled.",31320.98
2025-11-03,15:00:00,600569,安阳钢铁,sell,2.610,T+2收盘上涨-0.76%未触发延长，T+2收盘卖出 (no intraday-high optimization).,31087.61
2025-11-12,09:30:00,688448,磁谷科技,buy,45.000,"model=mlp_h48_e300_gt0, alpha=10; score>=threshold; gap_filter=[-0.50%, 1.50%], max_board=None; risk_profile=ultra (broken<=35.00%, red>=30.00%, limit_down<=12, pullback<=7.00%); capital_use=95%; T signal -> T+1 open buy, limit-up open is unfilled.",31080.86
2025-11-13,15:00:00,688448,磁谷科技,sell,47.350,T+2收盘上涨5.22%未触发延长，T+2收盘卖出 (no intraday-high optimization).,32483.75
2025-11-18,09:30:00,002990,盛视科技,buy,32.280,"model=mlp_h48_e300_gt0, alpha=10; score>=threshold; gap_filter=[-0.50%, 1.50%], max_board=None; risk_profile=ultra (broken<=35.00%, red>=30.00%, limit_down<=12, pullback<=7.00%); capital_use=95%; T signal -> T+1 open buy, limit-up open is unfilled.",32476.49
2025-11-19,15:00:00,002990,盛视科技,sell,30.520,T+2收盘上涨-5.45%未触发延长，T+2收盘卖出 (no intraday-high optimization).,30885.62
2025-12-01,09:30:00,603216,梦天家居,buy,28.930,"model=mlp_h48_e300_gt0, alpha=10; score>=threshold; gap_filter=[-0.50%, 1.50%], max_board=None; risk_profile=ultra (broken<=35.00%, red>=30.00%, limit_down<=12, pullback<=7.00%); capital_use=95%; T signal -> T+1 open buy, limit-up open is unfilled.",30878.39
2025-12-03,15:00:00,603216,梦天家居,sell,30.290,T+2收盘上涨16.35%>=6%，延长到T+3收盘卖出 (no intraday-high optimization).,32230.82
2025-12-23,09:30:00,002788,鹭燕医药,buy,17.000,"model=mlp_h48_e300_gt0, alpha=10; score>=threshold; gap_filter=[-0.50%, 1.50%], max_board=None; risk_profile=ultra (broken<=35.00%, red>=30.00%, limit_down<=12, pullback<=7.00%); capital_use=95%; T signal -> T+1 open buy, limit-up open is unfilled.",32223.17
2025-12-25,15:00:00,002788,鹭燕医药,sell,20.060,T+2收盘上涨15.59%>=6%，延长到T+3收盘卖出 (no intraday-high optimization).,37722.14
2026-01-05,09:30:00,002361,神剑股份,buy,14.340,"model=mlp_h48_e300_gt0, alpha=10; score>=threshold; gap_filter=[-0.50%, 1.50%], max_board=None; risk_profile=ultra (broken<=35.00%, red>=30.00%, limit_down<=12, pullback<=7.00%); capital_use=95%; T signal -> T+1 open buy, limit-up open is unfilled.",37713.54
2026-01-06,15:00:00,002361,神剑股份,sell,14.460,T+2收盘上涨0.84%未触发延长，T+2收盘卖出 (no intraday-high optimization).,37992.86
2026-01-22,09:30:00,002554,惠博普,buy,4.040,"model=mlp_h48_e300_gt0, alpha=10; score>=threshold; gap_filter=[-0.50%, 1.50%], max_board=None; risk_profile=ultra (broken<=35.00%, red>=30.00%, limit_down<=12, pullback<=7.00%); capital_use=95%; T signal -> T+1 open buy, limit-up open is unfilled.",37983.87
2026-01-23,15:00:00,002554,惠博普,sell,4.140,T+2收盘上涨2.48%未触发延长，T+2收盘卖出 (no intraday-high optimization).,38864.66
2026-01-28,09:30:00,003042,中农联合,buy,23.200,"model=mlp_h48_e300_gt0, alpha=10; score>=threshold; gap_filter=[-0.50%, 1.50%], max_board=None; risk_profile=ultra (broken<=35.00%, red>=30.00%, limit_down<=12, pullback<=7.00%); capital_use=95%; T signal -> T+1 open buy, limit-up open is unfilled.",38855.96
2026-01-29,15:00:00,003042,中农联合,sell,22.870,T+2收盘上涨-1.42%未触发延长，T+2收盘卖出 (no intraday-high optimization).,38352.39
2026-02-05,09:30:00,600759,洲际油气,buy,4.930,"model=mlp_h48_e300_gt0, alpha=10; score>=threshold; gap_filter=[-0.50%, 1.50%], max_board=None; risk_profile=ultra (broken<=35.00%, red>=30.00%, limit_down<=12, pullback<=7.00%); capital_use=95%; T signal -> T+1 open buy, limit-up open is unfilled.",38343.39
2026-02-09,15:00:00,600759,洲际油气,sell,5.400,T+2收盘上涨11.56%>=6%，延长到T+3收盘卖出 (no intraday-high optimization).,41764.53
2026-02-11,09:30:00,600482,中国动力,buy,30.000,"model=mlp_h48_e300_gt0, alpha=10; score>=threshold; gap_filter=[-0.50%, 1.50%], max_board=None; risk_profile=ultra (broken<=35.00%, red>=30.00%, limit_down<=12, pullback<=7.00%); capital_use=95%; T signal -> T+1 open buy, limit-up open is unfilled.",41754.78
2026-02-13,15:00:00,600482,中国动力,sell,31.260,T+2收盘上涨6.03%>=6%，延长到T+3收盘卖出 (no intraday-high optimization).,43382.62
2026-02-26,09:30:00,001896,豫能控股,buy,11.040,"model=mlp_h48_e300_gt0, alpha=10; score>=threshold; gap_filter=[-0.50%, 1.50%], max_board=None; risk_profile=ultra (broken<=35.00%, red>=30.00%, limit_down<=12, pullback<=7.00%); capital_use=95%; T signal -> T+1 open buy, limit-up open is unfilled.",43372.41
2026-02-27,15:00:00,001896,豫能控股,sell,13.340,T+2收盘上涨20.83%未触发延长，T+2收盘卖出 (no intraday-high optimization).,51870.07
