操作日期,操作时间,股票代码,股票名称,操作（买or卖）,操作价格,操作原因,总资产
2025-07-29,15:00:00,600895,张江高科,sell,31.573,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,14671.94
2025-07-31,09:30:00,600117,西宁特钢,buy,4.270,"model=i0001c02, alpha=5; score>=threshold; gap_filter=[-2.00%, 3.00%], max_board=None; risk_profile=strict (broken<=40.00%, red>=28.00%, limit_down<=15, pullback<=8.00%); capital_use=80%; T signal -> T+1 open buy, limit-up open is unfilled.",14666.94
2025-08-01,15:00:00,600117,西宁特钢,sell,4.600,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,15552.94
2025-08-05,09:30:00,003023,彩虹集团,buy,28.020,"model=i0001c02, alpha=5; score>=threshold; gap_filter=[-2.00%, 3.00%], max_board=None; risk_profile=strict (broken<=40.00%, red>=28.00%, limit_down<=15, pullback<=8.00%); capital_use=80%; T signal -> T+1 open buy, limit-up open is unfilled.",15547.94
2025-08-06,15:00:00,003023,彩虹集团,sell,25.150,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,14394.94
2025-08-08,09:30:00,002022,科华生物,buy,7.800,"model=i0001c02, alpha=5; score>=threshold; gap_filter=[-2.00%, 3.00%], max_board=None; risk_profile=strict (broken<=40.00%, red>=28.00%, limit_down<=15, pullback<=8.00%); capital_use=80%; T signal -> T+1 open buy, limit-up open is unfilled.",14389.94
2025-08-11,15:00:00,002022,科华生物,sell,7.850,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,14454.94
2025-08-14,09:30:00,603579,荣泰健康,buy,44.000,"model=i0001c02, alpha=5; score>=threshold; gap_filter=[-2.00%, 3.00%], max_board=None; risk_profile=strict (broken<=40.00%, red>=28.00%, limit_down<=15, pullback<=8.00%); capital_use=80%; T signal -> T+1 open buy, limit-up open is unfilled.",14449.94
2025-08-15,15:00:00,603579,荣泰健康,sell,42.900,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,14224.94
2025-08-20,09:30:00,600557,康缘药业,buy,19.900,"model=i0001c02, alpha=5; score>=threshold; gap_filter=[-2.00%, 3.00%], max_board=None; risk_profile=strict (broken<=40.00%, red>=28.00%, limit_down<=15, pullback<=8.00%); capital_use=80%; T signal -> T+1 open buy, limit-up open is unfilled.",14219.94
2025-08-21,15:00:00,600557,康缘药业,sell,18.760,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,13644.94
2025-08-25,09:30:00,002993,奥海科技,buy,51.272,"model=i0001c02, alpha=5; score>=threshold; gap_filter=[-2.00%, 3.00%], max_board=None; risk_profile=strict (broken<=40.00%, red>=28.00%, limit_down<=15, pullback<=8.00%); capital_use=80%; T signal -> T+1 open buy, limit-up open is unfilled.",13639.94
2025-08-26,15:00:00,002993,奥海科技,sell,48.922,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,13165.07
2025-09-01,09:30:00,601579,会稽山,buy,24.040,"model=i0001c02, alpha=5; score>=threshold; gap_filter=[-2.00%, 3.00%], max_board=None; risk_profile=strict (broken<=40.00%, red>=28.00%, limit_down<=15, pullback<=8.00%); capital_use=80%; T signal -> T+1 open buy, limit-up open is unfilled.",13160.07
2025-09-02,15:00:00,601579,会稽山,sell,24.990,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,13535.07
2025-09-08,09:30:00,001309,德明利,buy,95.100,"model=i0001c02, alpha=5; score>=threshold; gap_filter=[-2.00%, 3.00%], max_board=None; risk_profile=strict (broken<=40.00%, red>=28.00%, limit_down<=15, pullback<=8.00%); capital_use=80%; T signal -> T+1 open buy, limit-up open is unfilled.",13530.07
2025-09-09,15:00:00,001309,德明利,sell,92.850,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,13300.07
2025-09-12,09:30:00,000988,华工科技,buy,71.000,"model=i0001c02, alpha=5; score>=threshold; gap_filter=[-2.00%, 3.00%], max_board=None; risk_profile=strict (broken<=40.00%, red>=28.00%, limit_down<=15, pullback<=8.00%); capital_use=80%; T signal -> T+1 open buy, limit-up open is unfilled.",13295.07
2025-09-15,15:00:00,000988,华工科技,sell,81.260,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,14316.07
2025-09-23,09:30:00,002145,钛能化学,buy,5.780,"model=i0001c02, alpha=5; score>=threshold; gap_filter=[-2.00%, 3.00%], max_board=None; risk_profile=strict (broken<=40.00%, red>=28.00%, limit_down<=15, pullback<=8.00%); capital_use=80%; T signal -> T+1 open buy, limit-up open is unfilled.",14311.07
2025-09-24,15:00:00,002145,钛能化学,sell,5.770,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,14287.07
2025-09-26,09:30:00,605277,新亚电子,buy,27.600,"model=i0001c02, alpha=5; score>=threshold; gap_filter=[-2.00%, 3.00%], max_board=None; risk_profile=strict (broken<=40.00%, red>=28.00%, limit_down<=15, pullback<=8.00%); capital_use=80%; T signal -> T+1 open buy, limit-up open is unfilled.",14282.07
2025-09-29,15:00:00,605277,新亚电子,sell,26.320,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,13765.07
2025-10-14,09:30:00,002407,多氟多,buy,21.070,"model=i0001c02, alpha=5; score>=threshold; gap_filter=[-2.00%, 3.00%], max_board=None; risk_profile=strict (broken<=40.00%, red>=28.00%, limit_down<=15, pullback<=8.00%); capital_use=80%; T signal -> T+1 open buy, limit-up open is unfilled.",13760.07
2025-10-15,15:00:00,002407,多氟多,sell,20.580,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,13510.07
2025-10-17,09:30:00,002190,成飞集成,buy,47.250,"model=i0001c02, alpha=5; score>=threshold; gap_filter=[-2.00%, 3.00%], max_board=None; risk_profile=strict (broken<=40.00%, red>=28.00%, limit_down<=15, pullback<=8.00%); capital_use=80%; T signal -> T+1 open buy, limit-up open is unfilled.",13505.07
2025-10-20,15:00:00,002190,成飞集成,sell,44.100,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,12870.07
2025-10-23,09:30:00,002546,新联电子,buy,6.780,"model=i0001c02, alpha=5; score>=threshold; gap_filter=[-2.00%, 3.00%], max_board=None; risk_profile=strict (broken<=40.00%, red>=28.00%, limit_down<=15, pullback<=8.00%); capital_use=80%; T signal -> T+1 open buy, limit-up open is unfilled.",12865.07
2025-10-24,15:00:00,002546,新联电子,sell,7.360,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,13730.07
2025-10-29,09:30:00,002512,达华智能,buy,5.500,"model=i0001c02, alpha=5; score>=threshold; gap_filter=[-2.00%, 3.00%], max_board=None; risk_profile=strict (broken<=40.00%, red>=28.00%, limit_down<=15, pullback<=8.00%); capital_use=80%; T signal -> T+1 open buy, limit-up open is unfilled.",13725.07
2025-10-30,15:00:00,002512,达华智能,sell,5.100,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,12960.07
2025-11-04,09:30:00,605100,华丰股份,buy,34.940,"model=i0001c02, alpha=5; score>=threshold; gap_filter=[-2.00%, 3.00%], max_board=None; risk_profile=strict (broken<=40.00%, red>=28.00%, limit_down<=15, pullback<=8.00%); capital_use=80%; T signal -> T+1 open buy, limit-up open is unfilled.",12955.07
2025-11-05,15:00:00,605100,华丰股份,sell,36.000,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,13162.07
2025-11-07,09:30:00,300775,三角防务,buy,31.000,"model=i0001c02, alpha=5; score>=threshold; gap_filter=[-2.00%, 3.00%], max_board=None; risk_profile=strict (broken<=40.00%, red>=28.00%, limit_down<=15, pullback<=8.00%); capital_use=80%; T signal -> T+1 open buy, limit-up open is unfilled.",13157.07
2025-11-10,15:00:00,300775,三角防务,sell,31.570,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,13323.07
2025-11-12,09:30:00,601567,三星医疗,buy,28.420,"model=i0001c02, alpha=5; score>=threshold; gap_filter=[-2.00%, 3.00%], max_board=None; risk_profile=strict (broken<=40.00%, red>=28.00%, limit_down<=15, pullback<=8.00%); capital_use=80%; T signal -> T+1 open buy, limit-up open is unfilled.",13318.07
2025-11-13,15:00:00,601567,三星医疗,sell,27.150,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,12932.07
2025-11-17,09:30:00,600792,云煤能源,buy,5.490,"model=i0001c02, alpha=5; score>=threshold; gap_filter=[-2.00%, 3.00%], max_board=None; risk_profile=strict (broken<=40.00%, red>=28.00%, limit_down<=15, pullback<=8.00%); capital_use=80%; T signal -> T+1 open buy, limit-up open is unfilled.",12927.07
2025-11-18,15:00:00,600792,云煤能源,sell,5.140,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,12292.07
2025-11-26,09:30:00,603232,格尔软件,buy,27.310,"model=i0001c02, alpha=5; score>=threshold; gap_filter=[-2.00%, 3.00%], max_board=None; risk_profile=strict (broken<=40.00%, red>=28.00%, limit_down<=15, pullback<=8.00%); capital_use=80%; T signal -> T+1 open buy, limit-up open is unfilled.",12287.07
2025-11-27,15:00:00,603232,格尔软件,sell,25.490,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,11736.07
2025-12-03,09:30:00,000859,国风新材,buy,9.210,"model=i0001c02, alpha=5; score>=threshold; gap_filter=[-2.00%, 3.00%], max_board=None; risk_profile=strict (broken<=40.00%, red>=28.00%, limit_down<=15, pullback<=8.00%); capital_use=80%; T signal -> T+1 open buy, limit-up open is unfilled.",11731.07
2025-12-04,15:00:00,000859,国风新材,sell,8.300,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,10816.07
2025-12-08,09:30:00,000905,厦门港务,buy,12.000,"model=i0001c02, alpha=5; score>=threshold; gap_filter=[-2.00%, 3.00%], max_board=None; risk_profile=strict (broken<=40.00%, red>=28.00%, limit_down<=15, pullback<=8.00%); capital_use=80%; T signal -> T+1 open buy, limit-up open is unfilled.",10811.07
2025-12-09,15:00:00,000905,厦门港务,sell,14.520,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,12570.07
2025-12-11,09:30:00,000532,华金资本,buy,15.920,"model=i0001c02, alpha=5; score>=threshold; gap_filter=[-2.00%, 3.00%], max_board=None; risk_profile=strict (broken<=40.00%, red>=28.00%, limit_down<=15, pullback<=8.00%); capital_use=80%; T signal -> T+1 open buy, limit-up open is unfilled.",12565.07
2025-12-12,15:00:00,000532,华金资本,sell,15.310,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,12194.07
2025-12-22,09:30:00,002748,世龙实业,buy,13.050,"model=i0001c02, alpha=5; score>=threshold; gap_filter=[-2.00%, 3.00%], max_board=None; risk_profile=strict (broken<=40.00%, red>=28.00%, limit_down<=15, pullback<=8.00%); capital_use=80%; T signal -> T+1 open buy, limit-up open is unfilled.",12189.07
2025-12-23,15:00:00,002748,世龙实业,sell,13.910,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,12786.07
2025-12-25,09:30:00,600105,永鼎股份,buy,23.770,"model=i0001c02, alpha=5; score>=threshold; gap_filter=[-2.00%, 3.00%], max_board=None; risk_profile=strict (broken<=40.00%, red>=28.00%, limit_down<=15, pullback<=8.00%); capital_use=80%; T signal -> T+1 open buy, limit-up open is unfilled.",12781.07
2025-12-26,15:00:00,600105,永鼎股份,sell,25.880,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,13620.07
2025-12-30,09:30:00,001331,胜通能源,buy,46.310,"model=i0001c02, alpha=5; score>=threshold; gap_filter=[-2.00%, 3.00%], max_board=None; risk_profile=strict (broken<=40.00%, red>=28.00%, limit_down<=15, pullback<=8.00%); capital_use=80%; T signal -> T+1 open buy, limit-up open is unfilled.",13615.07
2025-12-31,15:00:00,001331,胜通能源,sell,46.310,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,13610.07
2026-01-06,09:30:00,603341,龙旗科技,buy,47.520,"model=i0001c02, alpha=5; score>=threshold; gap_filter=[-2.00%, 3.00%], max_board=None; risk_profile=strict (broken<=40.00%, red>=28.00%, limit_down<=15, pullback<=8.00%); capital_use=80%; T signal -> T+1 open buy, limit-up open is unfilled.",13605.07
2026-01-07,15:00:00,603341,龙旗科技,sell,48.000,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,13696.07
2026-01-12,09:30:00,002849,威星智能,buy,17.790,"model=i0001c02, alpha=5; score>=threshold; gap_filter=[-2.00%, 3.00%], max_board=None; risk_profile=strict (broken<=40.00%, red>=28.00%, limit_down<=15, pullback<=8.00%); capital_use=80%; T signal -> T+1 open buy, limit-up open is unfilled.",13691.07
2026-01-13,15:00:00,002849,威星智能,sell,17.720,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,13644.07
2026-01-15,09:30:00,688292,浩瀚深度,buy,38.280,"model=i0001c02, alpha=5; score>=threshold; gap_filter=[-2.00%, 3.00%], max_board=None; risk_profile=strict (broken<=40.00%, red>=28.00%, limit_down<=15, pullback<=8.00%); capital_use=80%; T signal -> T+1 open buy, limit-up open is unfilled.",13639.07
2026-01-16,15:00:00,688292,浩瀚深度,sell,36.900,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,13358.07
2026-01-22,09:30:00,603655,朗博科技,buy,45.000,"model=i0001c02, alpha=5; score>=threshold; gap_filter=[-2.00%, 3.00%], max_board=None; risk_profile=strict (broken<=40.00%, red>=28.00%, limit_down<=15, pullback<=8.00%); capital_use=80%; T signal -> T+1 open buy, limit-up open is unfilled.",13353.07
2026-01-23,15:00:00,603655,朗博科技,sell,46.400,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,13628.07
2026-01-28,09:30:00,601212,白银有色,buy,12.570,"model=i0001c02, alpha=5; score>=threshold; gap_filter=[-2.00%, 3.00%], max_board=None; risk_profile=strict (broken<=40.00%, red>=28.00%, limit_down<=15, pullback<=8.00%); capital_use=80%; T signal -> T+1 open buy, limit-up open is unfilled.",13623.07
2026-01-29,15:00:00,601212,白银有色,sell,15.190,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,15714.07
2026-02-05,09:30:00,002970,锐明技术,buy,67.310,"model=i0001c02, alpha=5; score>=threshold; gap_filter=[-2.00%, 3.00%], max_board=None; risk_profile=strict (broken<=40.00%, red>=28.00%, limit_down<=15, pullback<=8.00%); capital_use=80%; T signal -> T+1 open buy, limit-up open is unfilled.",15709.07
2026-02-06,15:00:00,002970,锐明技术,sell,72.750,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,16248.07
2026-02-10,09:30:00,002624,完美世界,buy,21.550,"model=i0001c02, alpha=5; score>=threshold; gap_filter=[-2.00%, 3.00%], max_board=None; risk_profile=strict (broken<=40.00%, red>=28.00%, limit_down<=15, pullback<=8.00%); capital_use=80%; T signal -> T+1 open buy, limit-up open is unfilled.",16243.07
2026-02-11,15:00:00,002624,完美世界,sell,22.240,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,16652.07
